,delta_s,s
2013-06-24,0.0731428296820604,1.98839671370976
2013-06-25,-0.0012301145062713,1.9871665992034888
2013-06-26,-0.0347886976851954,1.9523779015182932
2013-06-27,0.0002006599576455,1.9525785614759383
2013-06-28,-0.0024073485264128,1.9501712129495257
2013-07-01,0.0007057768092787,1.9508769897588043
2013-07-02,0.1048755947657975,2.0557525845246016
2013-07-03,0.15811112035261,2.2138637048772116
2013-07-05,0.2138638695517155,2.427727574428927
2013-07-08,-0.0551314102791457,2.3725961641497815
2013-07-09,0.0215996850173086,2.3941958491670903
2013-07-10,0.1691418409007946,2.563337690067885
2013-07-11,-0.1400151986273091,2.4233224914405755
2013-07-12,0.1533440017926231,2.576666493233198
2013-07-15,-0.0306364638451287,2.5460300293880698
2013-07-16,0.0219764450494191,2.568006474437489
2013-07-17,-0.0308072224936749,2.537199251943814
2013-07-18,0.102825372032931,2.640024623976745
2013-07-19,-0.0238383675144011,2.6161862564623437
2013-07-22,-0.1058765662170136,2.51030969024533
2013-07-23,0.0355224316932306,2.545832121938561
2013-07-24,-0.0299881118378089,2.515844010100752
2013-07-25,-0.0652358605394907,2.450608149561261
2013-07-26,-0.0529957512975405,2.3976123982637207
2013-07-29,-0.0234225827663773,2.3741898154973433
2013-07-30,-0.0322072025225151,2.341982612974828
2013-07-31,0.0770050934086086,2.4189877063834366
2013-08-01,0.1589400586030974,2.577927764986534
2013-08-02,-0.1648788769222688,2.413048888064265
2013-08-05,-0.0344166486066187,2.3786322394576462
2013-08-06,-0.0886103595181355,2.290021879939511
2013-08-07,-0.1092759770560775,2.1807459028834333
2013-08-08,-0.0471082056408861,2.133637697242547
2013-08-09,0.1188362727236183,2.2524739699661653
2013-08-12,0.0551112166391602,2.3075851866053254
2013-08-13,0.1182921754704835,2.425877362075809
2013-08-14,0.0367610584953793,2.4626384205711886
2013-08-15,0.0890833316582375,2.551721752229426
2013-08-16,0.0174676597569949,2.569189411986421
2013-08-19,-0.0063460035338418,2.5628434084525793
2013-08-20,-0.0773559637205381,2.485487444732041
2013-08-21,0.0303316441076431,2.515819088839684
2013-08-22,0.1134781736890873,2.6292972625287714
2013-08-23,0.0313144934779435,2.660611756006715
2013-08-26,-0.0743780757437408,2.586233680262974
2013-08-27,0.1509676869831931,2.737201367246167
2013-08-28,0.1471637991573876,2.884365166403555
2013-08-29,-0.0689396231636431,2.8154255432399116
2013-08-30,-0.0905619474052664,2.724863595834645
2013-09-03,-0.0118681672060146,2.71299542862863
2013-09-04,0.0128175823414073,2.725813010970038
2013-09-05,0.0716880060447037,2.7975010170147416
2013-09-06,-0.006116300709718,2.7913847163050236
2013-09-09,-0.1137583734565671,2.6776263428484564
2013-09-10,-0.077662549533051,2.599963793315405
2013-09-11,-0.0596606796519838,2.5403031136634215
2013-09-12,0.0989667008724503,2.6392698145358717
2013-09-13,-0.0022659287167779,2.6370038858190936
2013-09-16,-0.1546296639222451,2.4823742218968485
2013-09-17,-0.1464323796213748,2.335941842275474
2013-09-18,0.0262429283700501,2.362184770645524
2013-09-19,-0.0695405343375873,2.2926442363079365
2013-09-20,-0.0482807590966114,2.244363477211325
2013-09-23,-0.1326547239166917,2.1117087532946335
2013-09-24,-0.0200866940853513,2.091622059209282
2013-09-25,0.0019088295469052,2.093530888756187
2013-09-26,0.0576391765439324,2.1511700653001196
2013-09-27,-0.0324964344729138,2.118673630827206
2013-09-30,-0.0771234833541619,2.041550147473044
2013-10-01,-0.0112313986880464,2.0303187487849974
2013-10-02,0.0458152853191609,2.0761340341041583
2013-10-03,-0.0070352552059961,2.0690987788981623
2013-10-04,0.0096595177905722,2.0787582966887346
2013-10-07,0.0541484771726442,2.1329067738613787
2013-10-08,0.0792857789734812,2.21219255283486
2013-10-09,-0.0848595793337946,2.1273329735010655
2013-10-10,0.1326201462549465,2.259953119756012
2013-10-11,-0.0736174165630997,2.1863357031929125
2013-10-14,0.0126080315628832,2.1989437347557956
2013-10-15,-0.0247169792751088,2.174226755480687
2013-10-16,0.0328998161248451,2.207126571605532
2013-10-17,-0.1561085981637742,2.0510179734417577
2013-10-18,0.0620364160797564,2.113054389521514
2013-10-21,-0.0762589281417849,2.036795461379729
2013-10-22,-0.1410018549781076,1.8957936064016216
2013-10-23,-0.1282929950449232,1.7675006113566984
2013-10-24,0.0387861673509447,1.806286778707643
2013-10-25,0.0236738594959847,1.829960638203628
2013-10-28,0.0775537670021003,1.907514405205728
2013-10-29,-0.0581854920287803,1.8493289131769477
2013-10-30,0.0525590522923972,1.901887965469345
2013-10-31,-0.046711275802964,1.855176689666381
2013-11-01,-0.1598566638163567,1.6953200258500245
2013-11-04,-0.0456633647457794,1.649656661104245
2013-11-05,-0.0299128111775651,1.61974384992668
2013-11-06,0.0362713634216994,1.6560152133483794
2013-11-07,-0.0940091561161005,1.562006057232279
2013-11-08,0.1579344566799838,1.7199405139122628
2013-11-11,0.0663398757940611,1.786280389706324
2013-11-12,-0.0477978205619138,1.73848256914441
2013-11-13,0.0412419166171207,1.7797244857615309
2013-11-14,0.0253905744283364,1.8051150601898671
2013-11-15,0.0214885880413728,1.82660364823124
2013-11-18,-0.0579629520177697,1.7686406962134704
2013-11-19,-0.0246957953687881,1.7439449008446823
2013-11-20,0.0877260083701323,1.831670909214815
2013-11-21,0.1627153073845723,1.994386216599387
2013-11-22,0.0210012221229709,2.015387438722358
2013-11-25,-0.0617190962337833,1.9536683424885743
2013-11-26,-0.0091503350696367,1.944518007418938
2013-11-27,-0.0044736465241666,1.9400443608947713
2013-11-29,0.0161636177001348,1.9562079785949065
2013-12-02,0.0711782176452436,2.02738619624015
2013-12-03,0.0721460818589956,2.0995322780991454
2013-12-04,0.051695884414092,2.1512281625132377
2013-12-05,0.0420003437475307,2.1932285062607684
2013-12-06,0.0291376847278111,2.2223661909885797
2013-12-09,-0.0657614415862712,2.1566047494023084
2013-12-10,0.0173629889154932,2.1739677383178018
2013-12-11,0.0039477641889586,2.17791550250676
2013-12-12,-0.0004519846319419,2.1774635178748185
2013-12-13,-0.0388182799842219,2.1386452378905965
2013-12-16,0.0318286971004234,2.17047393499102
2013-12-17,-0.0396415491229091,2.130832385868111
2013-12-18,0.0890281369511836,2.2198605228192947
2013-12-19,0.1629375984610917,2.3827981212803864
2013-12-20,0.1028110383806153,2.485609159661002
2013-12-23,-0.0034150649103417,2.48219409475066
2013-12-24,0.0632429408095459,2.545437035560206
2013-12-26,0.0559707893413556,2.6014078249015617
2013-12-27,0.0221858268339979,2.62359365173556
2013-12-30,-0.0993173763172596,2.5242762754183
2013-12-31,-0.0412854432803793,2.482990832137921
2014-01-02,-0.2052139540286195,2.277776878109301
2014-01-03,-0.0977580730162231,2.180018805093078
2014-01-06,-0.0363982948208153,2.1436205102722625
2014-01-07,0.0424100552035765,2.186030565475839
2014-01-08,-0.0172108779781415,2.1688196874976975
2014-01-09,-0.0932953308800103,2.075524356617687
2014-01-10,-0.0099752578490225,2.0655490987686647
2014-01-13,-0.0368295629541162,2.0287195358145484
2014-01-14,0.0532661299952708,2.0819856658098193
2014-01-15,0.0966901015600156,2.178675767369835
2014-01-16,-0.0254709669515131,2.153204800418322
2014-01-17,0.0378414105394427,2.1910462109577646
2014-01-21,0.0396259655857206,2.230672176543486
2014-01-22,0.193016894815157,2.4236890713586425
2014-01-23,-0.0366821009757924,2.38700697038285
2014-01-24,0.070341782109009,2.457348752491859
2014-01-27,-0.1249384981939308,2.3324102542979284
2014-01-28,0.0922323391972447,2.424642593495173
2014-01-29,0.0997575483954004,2.5244001418905735
2014-01-30,-0.0119596780935287,2.512440463797045
2014-01-31,-0.0465597958235585,2.465880667973486
2014-02-03,-0.3112259536714736,2.1546547143020125
2014-02-04,0.0767506533948693,2.231405367696882
2014-02-05,0.0223342808183038,2.253739648515186
2014-02-06,0.0421383616746921,2.295878010189878
2014-02-07,0.0771739411440339,2.373051951333912
2014-02-10,-0.0719174892897266,2.301134462044186
2014-02-11,0.1272261872104646,2.42836064925465
2014-02-12,0.0278696826884133,2.4562303319430634
2014-02-13,0.0279197388102859,2.4841500707533495
2014-02-14,0.0666427746438281,2.5507928453971775
2014-02-18,0.1123489769848592,2.6631418223820367
2014-02-19,0.1515725663574765,2.8147143887395134
2014-02-20,0.0467224811045305,2.861436869844044
2014-02-21,-0.0907576585998174,2.7706792112442264
2014-02-24,-0.0670723062747828,2.7036069049694436
2014-02-25,-0.1075398105247315,2.596067094444712
2014-02-26,-0.0188023498393987,2.5772647446053134
2014-02-27,-0.1243118454240769,2.4529528991812364
2014-02-28,0.0525721744532775,2.505525073634514
2014-03-03,0.1588249027357374,2.6643499763702514
2014-03-04,-0.0189570232798967,2.645392953090355
2014-03-05,-0.1364399188710976,2.508953034219257
2014-03-06,0.0580666206259259,2.567019654845183
2014-03-07,0.1042309876612564,2.6712506425064397
2014-03-10,-0.0925723541918482,2.5786782883145913
2014-03-11,-0.0348955289563987,2.5437827593581925
2014-03-12,-0.1176421088791709,2.4261406504790215
2014-03-13,-0.080084693980128,2.3460559564988936
2014-03-14,0.0829632388935078,2.4290191953924016
2014-03-17,-0.0748110029125908,2.3542081924798106
2014-03-18,0.0398596351680183,2.394067827647829
2014-03-19,0.1382828086121784,2.532350636260007
2014-03-20,-0.0251093084184351,2.507241327841572
2014-03-21,-0.0010811185636396,2.5061602092779327
2014-03-24,0.0035408795037818,2.5097010887817146
2014-03-25,0.0162847361220774,2.525985824903792
2014-03-26,-0.0004875995666751,2.5254982253371168
2014-03-27,0.1006963911488309,2.6261946164859475
2014-03-28,0.0172091707098916,2.6434037871958393
2014-03-31,-0.0722412158207487,2.5711625713750905
2014-04-01,-0.1204634120333234,2.450699159341767
2014-04-02,0.0378041636030138,2.488503322944781
2014-04-03,0.0887796650342911,2.577282987979072
2014-04-04,-0.0266902628395794,2.550592725139493
2014-04-07,-0.0543896827501974,2.4962030423892956
2014-04-08,0.1217388986675328,2.6179419410568285
2014-04-09,0.0405271977676813,2.65846913882451
2014-04-10,-0.0355879636945955,2.622881175129914
2014-04-11,-0.0034704547508638,2.6194107203790504
2014-04-14,0.0671088003849936,2.686519520764044
2014-04-15,0.0253976418892119,2.711917162653256
2014-04-16,0.0323664529313669,2.744283615584622
2014-04-17,0.1144290503909839,2.858712665975607
2014-04-21,0.0089466861638067,2.867659352139414
2014-04-22,-0.0180276306693002,2.849631721470113
2014-04-23,-0.0617847476450169,2.787846973825096
2014-04-24,0.0377952004644914,2.8256421742895874
2014-04-25,-0.081896189307602,2.7437459849819854
2014-04-28,-0.0137418158663207,2.7300041691156647
2014-04-29,0.0512303471912435,2.7812345163069083
2014-04-30,-0.140574288088541,2.6406602282183673
2014-05-01,-0.1072842366765401,2.5333759915418272
2014-05-02,0.0224737516990357,2.555849743240863
2014-05-05,-0.0320352779653896,2.5238144652754735
2014-05-06,-0.0156398241124316,2.5081746411630417
2014-05-07,0.0511667331141506,2.559341374277192
2014-05-08,-0.0690256235941124,2.49031575068308
2014-05-09,-0.0307019431797516,2.4596138075033283
2014-05-12,0.0460343103552618,2.50564811785859
2014-05-13,0.0095006428946819,2.515148760753272
2014-05-14,0.0353260525678455,2.5504748133211175
2014-05-15,-0.0316402364178651,2.5188345769032523
2014-05-16,0.016171831390167,2.535006408293419
2014-05-19,-0.0059851076616125,2.5290213006318067
2014-05-20,-0.0039585238253406,2.525062776806466
2014-05-21,0.0684795270010531,2.593542303807519
2014-05-22,-0.0108400670568324,2.5827022367506864
2014-05-23,0.0269931343633537,2.6096953711140403
2014-05-27,-0.0044732907385626,2.6052220803754778
2014-05-28,-0.0534272361229144,2.5517948442525635
2014-05-29,0.0142434201433374,2.566038264395901
2014-05-30,-0.0538444870124797,2.512193777383421
2014-06-02,0.0084438150844965,2.5206375924679176
2014-06-03,0.0316408257456724,2.5522784182135902
2014-06-04,-0.0232436792826628,2.5290347389309273
2014-06-05,0.0331415318348683,2.5621762707657956
2014-06-06,0.0061866465063097,2.5683629172721054
2014-06-09,0.1034096543563541,2.6717725716284595
2014-06-10,-0.0118050819119552,2.659967489716504
2014-06-11,0.0225551544112094,2.6825226441277135
2014-06-12,0.1839362713295312,2.866458915457245
2014-06-13,0.0224065435777754,2.88886545903502
2014-06-16,0.0412714316372823,2.9301368906723027
2014-06-17,0.0589700669537075,2.98910695762601
2014-06-18,-0.0393251079608207,2.9497818496651895
2014-06-19,0.0260767094495173,2.975858559114707
2014-06-20,0.0211115682339037,2.996970127348611
2014-06-23,-0.0724569870594417,2.9245131402891693
2014-06-24,0.027087384819124,2.9516005251082933
2014-06-25,-0.0340187213431178,2.9175818037651755
2014-06-26,-0.0881431413686621,2.8294386623965133
2014-06-27,-0.0112917638077521,2.818146898588761
2014-06-30,-0.034603158827633,2.783543739761128
2014-07-01,-0.0020971240328669,2.781446615728261
2014-07-02,-0.0351825013568855,2.7462641143713755
2014-07-03,0.0127645128046065,2.759028627175982
2014-07-07,-0.0758617278244806,2.6831668993515017
2014-07-08,-0.0783194066939125,2.604847492657589
2014-07-09,-0.0667128793667815,2.5381346132908074
2014-07-10,-0.0003502095005776,2.5377844037902295
2014-07-11,-0.0987156670727585,2.439068736717471
2014-07-14,0.0386781859451697,2.4777469226626407
2014-07-15,-0.0489492787987236,2.428797643863917
2014-07-16,0.0332265171967213,2.4620241610606386
2014-07-17,-0.0312933187875696,2.430730842273069
2014-07-18,0.0128529533821389,2.443583795655208
2014-07-21,0.0517623325660462,2.4953461282212546
2014-07-22,-0.0513587130586851,2.4439874151625696
2014-07-23,-0.0254893687808276,2.418498046381742
2014-07-24,0.0138779823176802,2.4323760286994225
